Date,MAU
2022-01-01,2
2022-01-02,10
2022-01-03,14
2022-01-04,16
2022-01-05,20
2022-01-06,21
2022-01-07,27
2022-01-08,30
2022-01-09,32
2022-01-10,37
2022-01-11,39
2022-01-12,43
2022-01-13,44
2022-01-14,46
2022-01-15,47
2022-01-16,48
2022-01-17,48
2022-01-18,53
2022-01-19,54
2022-01-20,58
2022-01-21,59
2022-01-22,60
2022-01-23,62
2022-01-24,63
2022-01-25,65
2022-01-26,70
2022-01-27,74
2022-01-28,80
2022-01-29,81
2022-01-30,82
2022-01-31,84
2022-02-01,80
2022-02-02,82
2022-02-03,80
2022-02-04,80
2022-02-05,81
2022-02-06,80
2022-02-07,77
2022-02-08,78
2022-02-09,76
2022-02-10,77
2022-02-11,76
2022-02-12,78
2022-02-13,79
2022-02-14,79
2022-02-15,81
2022-02-16,82
2022-02-17,83
2022-02-18,81
2022-02-19,82
2022-02-20,82
2022-02-21,82
2022-02-22,84
2022-02-23,88
2022-02-24,85
2022-02-25,85
2022-02-26,81
2022-02-27,78
2022-02-28,76
2022-03-01,80
2022-03-02,79
2022-03-03,78
2022-03-04,75
2022-03-05,78
2022-03-06,79
2022-03-07,79
2022-03-08,81
2022-03-09,81
2022-03-10,78
2022-03-11,80
2022-03-12,82
2022-03-13,85
2022-03-14,81
2022-03-15,83
2022-03-16,85
2022-03-17,85
2022-03-18,87
2022-03-19,86
2022-03-20,89
2022-03-21,88
2022-03-22,86
2022-03-23,85
2022-03-24,83
2022-03-25,84
2022-03-26,85
2022-03-27,87
2022-03-28,84
2022-03-29,89
2022-03-30,94
2022-03-31,94
2022-04-01,91
2022-04-02,92
2022-04-03,94
2022-04-04,93
2022-04-05,92
2022-04-06,91
2022-04-07,90
2022-04-08,89
2022-04-09,90
2022-04-10,90
2022-04-11,88
2022-04-12,84
2022-04-13,87
2022-04-14,86
2022-04-15,89
2022-04-16,85
2022-04-17,85
2022-04-18,82
2022-04-19,80
2022-04-20,80
2022-04-21,85
2022-04-22,86
2022-04-23,88
2022-04-24,89
2022-04-25,90
2022-04-26,92
2022-04-27,91
2022-04-28,93
2022-04-29,88
2022-04-30,89
2022-05-01,86
2022-05-02,88
2022-05-03,86
2022-05-04,86
2022-05-05,86
2022-05-06,86
2022-05-07,85
2022-05-08,83
2022-05-09,84
2022-05-10,84
2022-05-11,83
2022-05-12,82
2022-05-13,80
2022-05-14,78
2022-05-15,76
2022-05-16,75
2022-05-17,78
2022-05-18,78
2022-05-19,78
2022-05-20,76
2022-05-21,74
2022-05-22,74
2022-05-23,74
2022-05-24,69
2022-05-25,66
2022-05-26,67
2022-05-27,68
2022-05-28,68
2022-05-29,68
2022-05-30,72
2022-05-31,71
2022-06-01,70
2022-06-02,71
2022-06-03,74
2022-06-04,72
2022-06-05,72
2022-06-06,71
2022-06-07,70
2022-06-08,72
2022-06-09,72
2022-06-10,71
2022-06-11,71
2022-06-12,74
2022-06-13,75
2022-06-14,75
2022-06-15,74
2022-06-16,72
2022-06-17,77
2022-06-18,76
2022-06-19,75
2022-06-20,75
2022-06-21,73
2022-06-22,75
